@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN20	numeric
@ATTRIBUTE NN21	numeric
@ATTRIBUTE NN22	numeric
@ATTRIBUTE NN23	numeric
@ATTRIBUTE NN24	numeric
@ATTRIBUTE NN25	numeric
@ATTRIBUTE class	numeric

@DATA
-2.170000000, -1.440000000, -1.300000000, -1.450000000, -1.280000000, -2.240000000, -24.100000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, 40.302083333
-2.170000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -27.210000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, -2.240000000, 15.796875000
-1.840000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -29.170000000, -2.240000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, 3.572916667
-1.840000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, -30.310000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -1.280000000, -1.450000000, 5.416666667
-1.840000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -34.860000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, 0.942708333
-1.300000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, -24.610000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, 21.098958333
-1.450000000, -1.840000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, -24.720000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, -1.840000000, 32.984375000
-0.580000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -30.620000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, 3.104166667
-1.450000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -1.300000000, -26.820000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, 16.348958333
-2.240000000, -1.840000000, -1.280000000, -1.000000000, -1.450000000, -1.300000000, -30.510000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, -1.300000000, -1.840000000, 4.442708333
-1.450000000, -1.000000000, -1.000000000, -1.440000000, -1.450000000, -1.440000000, -30.210000000, -1.440000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -1.280000000, 2.713541667
-1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, -23.120000000, -0.880000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, -1.450000000, 50.692708333
-1.000000000, -0.880000000, -1.300000000, -2.170000000, -1.300000000, -1.000000000, -24.730000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, 30.500000000
-1.440000000, -2.170000000, -1.300000000, -0.880000000, -1.450000000, -2.240000000, -25.140000000, -1.840000000, -1.840000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, 27.890625000
-1.440000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -27.230000000, -1.450000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -2.170000000, 20.671875000
-1.840000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -30.690000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -1.450000000, 4.442708333
-1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -22.380000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -1.450000000, -1.000000000, 99.838541667
-1.280000000, -0.580000000, -1.440000000, -1.450000000, -1.000000000, -1.440000000, -30.800000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, 7.723958333
-1.280000000, -1.300000000, -1.450000000, -0.880000000, -1.000000000, -1.000000000, -25.950000000, -1.450000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -0.580000000, 30.322916667
-0.880000000, -0.580000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -22.710000000, -2.240000000, -1.280000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, 129.250000000
-1.450000000, -1.840000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -27.400000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, 16.052083333
-1.450000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -26.860000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, -1.280000000, 18.385416667
-0.880000000, -0.580000000, -1.280000000, -2.240000000, -1.840000000, -1.840000000, -25.620000000, -1.450000000, -1.000000000, -1.000000000, -1.440000000, -1.450000000, -1.440000000, 24.276041667
-1.840000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, -23.590000000, -0.580000000, -0.880000000, -1.300000000, -1.280000000, -0.580000000, -1.000000000, 68.468750000
-1.300000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -24.450000000, -1.280000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, -0.580000000, 53.651041667
-1.300000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, -1.840000000, -29.330000000, -1.840000000, -2.170000000, -1.300000000, -0.880000000, -1.450000000, -1.840000000, 3.807291667
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -22.910000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, 147.010416667
-2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -28.980000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, 6.838541667
-1.280000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, -0.580000000, -25.560000000, -1.440000000, -1.300000000, -2.170000000, -1.840000000, -2.240000000, -1.280000000, 31.343750000
-1.840000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -0.580000000, -27.100000000, -1.440000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, 17.656250000
-1.450000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -28.870000000, -0.580000000, -0.880000000, -1.300000000, -1.280000000, -1.450000000, -1.440000000, 9.838541667
-1.300000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -29.980000000, -1.000000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, 4.546875000
-2.170000000, -1.300000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -27.770000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, 10.072916667
-2.170000000, -1.840000000, -1.840000000, -1.440000000, -1.000000000, -1.450000000, -24.850000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, -1.440000000, 28.671875000
-2.170000000, -1.300000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -27.610000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, 11.369791667
-1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -25.470000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, -1.440000000, 16.729166667
-1.300000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -25.270000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -1.840000000, -1.840000000, 16.151041667
-1.000000000, -1.000000000, -1.440000000, -1.280000000, -0.580000000, -0.880000000, -26.020000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, 30.354166667
-2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -26.680000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, 19.880208333
-1.000000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -29.910000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, 3.468750000
-1.840000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -24.750000000, -0.580000000, -0.880000000, -1.300000000, -2.170000000, -1.440000000, -1.450000000, 35.411458333
-1.300000000, -1.840000000, -1.450000000, -0.880000000, -1.300000000, -1.840000000, -19.500000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -1.280000000, -0.580000000, 194.822916667
-0.580000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -26.940000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, 14.062500000
-1.000000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, -1.450000000, -25.490000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, 11.791666667
-0.580000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, -0.880000000, -19.760000000, -0.580000000, -1.440000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, 249.666666667
-1.280000000, -0.580000000, -1.280000000, -1.840000000, -1.300000000, -1.000000000, -27.840000000, -1.440000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.450000000, 10.416666667
-1.280000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -1.000000000, -24.710000000, -1.300000000, -1.280000000, -1.440000000, -0.580000000, -1.440000000, -2.170000000, 51.343750000
-1.000000000, -1.440000000, -1.450000000, -1.000000000, -1.440000000, -2.170000000, -29.490000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -1.840000000, 6.656250000
-1.440000000, -1.450000000, -1.440000000, -2.170000000, -1.300000000, -0.880000000, -25.540000000, -1.450000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.000000000, 35.598958333
-1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -21.420000000, -0.580000000, -0.880000000, -0.580000000, -1.440000000, -1.840000000, -2.170000000, 136.578125000
-1.000000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, -1.440000000, -26.780000000, -0.880000000, -1.450000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, 17.328125000
-2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, -2.170000000, -27.240000000, -1.840000000, -1.440000000, -0.580000000, -1.440000000, -1.280000000, -1.450000000, 10.333333333
-1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, -1.840000000, -31.690000000, -1.300000000, -2.170000000, -2.240000000, -1.450000000, -1.280000000, -1.300000000, 2.281250000
-1.450000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -0.580000000, -23.260000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, 93.119791667
-0.580000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -0.580000000, -25.100000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, 40.765625000
-1.840000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -1.300000000, -27.280000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, 7.125000000
-1.450000000, -2.240000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -28.220000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -1.450000000, 8.838541667
-1.840000000, -1.450000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -32.250000000, -0.580000000, -1.440000000, -1.450000000, -0.880000000, -1.300000000, -1.840000000, 1.916666667
-1.280000000, -1.440000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -22.970000000, -0.580000000, -1.280000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, 79.369791667
-1.280000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, -27.860000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -2.170000000, -1.440000000, 9.421875000
-1.000000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, -0.580000000, -23.800000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -1.450000000, -1.000000000, 69.005208333
-1.450000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -28.140000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, 9.223958333
-1.440000000, -1.000000000, -1.450000000, -1.840000000, -1.300000000, -1.000000000, -22.210000000, -1.280000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, -1.000000000, 100.005208333
-1.300000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, -28.520000000, -2.240000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, 5.750000000
-1.840000000, -1.300000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -27.050000000, -1.300000000, -2.170000000, -1.300000000, -1.280000000, -1.300000000, -1.000000000, 13.489583333
-0.880000000, -1.300000000, -1.840000000, -1.450000000, -0.880000000, -1.450000000, -26.020000000, -1.000000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, 15.812500000
-0.580000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, -1.000000000, -25.070000000, -1.450000000, -1.440000000, -2.170000000, -1.300000000, -0.880000000, -0.580000000, 49.781250000
-0.580000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -17.730000000, -0.580000000, -0.880000000, -1.000000000, -0.580000000, -1.280000000, -1.840000000, 893.875000000
-1.450000000, -1.440000000, -1.300000000, -2.170000000, -1.840000000, -2.240000000, -25.450000000, -1.300000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, 16.859375000
-2.240000000, -1.280000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, -27.260000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.440000000, 16.031250000
-1.000000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, -1.280000000, -23.330000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, 52.218750000
-1.840000000, -1.300000000, -1.000000000, -1.440000000, -2.170000000, -1.840000000, -28.390000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, -2.240000000, 7.911458333
-1.450000000, -1.440000000, -1.840000000, -2.170000000, -1.300000000, -0.880000000, -31.980000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, 4.156250000
-1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.840000000, -2.240000000, -33.060000000, -1.450000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, 0.927083333
-2.240000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -27.180000000, -1.280000000, -1.300000000, -1.450000000, -1.280000000, -1.300000000, -1.000000000, 20.697916667
-1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -29.280000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, 7.927083333
-0.880000000, -0.580000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -26.940000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.450000000, 14.859375000
-1.000000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, -33.040000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, 1.963541667
-1.000000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -25.280000000, -2.240000000, -1.280000000, -0.580000000, -1.280000000, -1.840000000, -1.300000000, 27.447916667
-2.170000000, -2.240000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, -29.330000000, -2.170000000, -1.300000000, -0.880000000, -1.450000000, -1.840000000, -2.240000000, 4.041666667
-1.000000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.840000000, -30.630000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, 2.421875000
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -28.580000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -0.880000000, 11.921875000
-1.440000000, -1.300000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -24.730000000, -1.000000000, -1.280000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, 42.005208333
-1.300000000, -1.280000000, -2.240000000, -1.280000000, -1.000000000, -1.450000000, -26.800000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, 19.994791667
-1.440000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -1.840000000, -25.360000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, 15.020833333
-0.580000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, -1.440000000, -28.210000000, -2.170000000, -2.240000000, -2.170000000, -1.440000000, -0.580000000, -1.000000000, 12.197916667
-2.240000000, -2.170000000, -1.300000000, -0.880000000, -1.000000000, -0.580000000, -23.150000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 91.041666667
-1.450000000, -1.280000000, -1.300000000, -1.000000000, -0.880000000, -1.300000000, -25.850000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, 29.552083333
-1.450000000, -1.440000000, -1.450000000, -1.840000000, -1.300000000, -0.880000000, -24.960000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, 26.104166667
-1.000000000, -0.580000000, -1.280000000, -1.300000000, -0.880000000, -1.300000000, -25.070000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -2.240000000, 43.317708333
-1.000000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, -0.580000000, -24.850000000, -1.300000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -1.450000000, 44.354166667
-2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.280000000, -24.460000000, -1.840000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, -1.440000000, 38.869791667
